Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
380.53,405.0,0.06093983699647629,0,0.4131,0.0088,6.55
380.53,410.0,0.06093983699647629,0,0.4131,0.0088,5.25
380.53,415.0,0.06093983699647629,0,0.4131,0.0088,4.15
380.53,420.0,0.06093983699647629,0,0.4131,0.0088,3.25
380.53,425.0,0.06093983699647629,0,0.4131,0.0088,2.56
380.53,430.0,0.06093983699647629,0,0.4131,0.0088,2.0
380.53,435.0,0.06093983699647629,0,0.4131,0.0088,1.58
380.53,440.0,0.06093983699647629,0,0.4131,0.0088,1.24
380.53,445.0,0.06093983699647629,0,0.4131,0.0088,0.96
380.53,450.0,0.06093983699647629,0,0.4131,0.0088,0.78
380.53,455.0,0.06093983699647629,0,0.4131,0.0088,0.64
380.53,460.0,0.06093983699647629,0,0.4131,0.0088,0.54
380.53,465.0,0.06093983699647629,0,0.4131,0.0088,0.46
380.53,470.0,0.06093983699647629,0,0.4131,0.0088,0.4
380.53,475.0,0.06093983699647629,0,0.4131,0.0088,0.36
380.53,480.0,0.06093983699647629,0,0.4131,0.0088,0.33
380.53,485.0,0.06093983699647629,0,0.4131,0.0088,0.32
380.53,490.0,0.06093983699647629,0,0.4131,0.0088,0.41
380.53,495.0,0.06093983699647629,0,0.4131,0.0088,0.4
380.53,500.0,0.06093983699647629,0,0.4131,0.0088,0.4
380.53,200.0,0.080104792506401,0,0.4131,0.0088,183.0
380.53,340.0,0.080104792506401,0,0.4131,0.0088,47.65
380.53,350.0,0.080104792506401,0,0.4131,0.0088,39.6
380.53,360.0,0.080104792506401,0,0.4131,0.0088,31.95
380.53,365.0,0.080104792506401,0,0.4131,0.0088,28.35
380.53,370.0,0.080104792506401,0,0.4131,0.0088,25.05
380.53,375.0,0.080104792506401,0,0.4131,0.0088,22.0
380.53,380.0,0.080104792506401,0,0.4131,0.0088,19.0
380.53,385.0,0.080104792506401,0,0.4131,0.0088,16.5
380.53,390.0,0.080104792506401,0,0.4131,0.0088,14.15
380.53,395.0,0.080104792506401,0,0.4131,0.0088,12.0
380.53,400.0,0.080104792506401,0,0.4131,0.0088,10.1
380.53,405.0,0.080104792506401,0,0.4131,0.0088,8.45
380.53,410.0,0.080104792506401,0,0.4131,0.0088,6.95
380.53,415.0,0.080104792506401,0,0.4131,0.0088,5.7
380.53,420.0,0.080104792506401,0,0.4131,0.0088,4.65
380.53,425.0,0.080104792506401,0,0.4131,0.0088,3.75
380.53,430.0,0.080104792506401,0,0.4131,0.0088,3.05
380.53,435.0,0.080104792506401,0,0.4131,0.0088,2.46
380.53,440.0,0.080104792506401,0,0.4131,0.0088,1.99
380.53,445.0,0.080104792506401,0,0.4131,0.0088,1.61
380.53,450.0,0.080104792506401,0,0.4131,0.0088,1.33
380.53,455.0,0.080104792506401,0,0.4131,0.0088,1.09
380.53,460.0,0.080104792506401,0,0.4131,0.0088,0.9
380.53,470.0,0.080104792506401,0,0.4131,0.0088,0.63
380.53,480.0,0.080104792506401,0,0.4131,0.0088,0.49
380.53,510.0,0.080104792506401,0,0.4131,0.0088,0.43
380.53,365.0,0.09926974801632571,0,0.4131,0.0088,30.4
380.53,375.0,0.09926974801632571,0,0.4131,0.0088,24.25
380.53,385.0,0.09926974801632571,0,0.4131,0.0088,18.95
380.53,390.0,0.09926974801632571,0,0.4131,0.0088,16.4
380.53,395.0,0.09926974801632571,0,0.4131,0.0088,14.25
380.53,400.0,0.09926974801632571,0,0.4131,0.0088,12.25
380.53,405.0,0.09926974801632571,0,0.4131,0.0088,10.55
380.53,410.0,0.09926974801632571,0,0.4131,0.0088,8.95
380.53,415.0,0.09926974801632571,0,0.4131,0.0088,7.45
380.53,420.0,0.09926974801632571,0,0.4131,0.0088,6.3
380.53,430.0,0.09926974801632571,0,0.4131,0.0088,4.35
380.53,185.0,0.1184347035262504,0,0.4131,0.0088,196.9
380.53,270.0,0.1184347035262504,0,0.4131,0.0088,113.15
380.53,285.0,0.1184347035262504,0,0.4131,0.0088,98.7
380.53,290.0,0.1184347035262504,0,0.4131,0.0088,93.95
380.53,300.0,0.1184347035262504,0,0.4131,0.0088,84.6
380.53,305.0,0.1184347035262504,0,0.4131,0.0088,80.1
380.53,310.0,0.1184347035262504,0,0.4131,0.0088,75.45
380.53,315.0,0.1184347035262504,0,0.4131,0.0088,71.0
380.53,320.0,0.1184347035262504,0,0.4131,0.0088,66.55
380.53,325.0,0.1184347035262504,0,0.4131,0.0088,62.35
380.53,330.0,0.1184347035262504,0,0.4131,0.0088,58.0
380.53,335.0,0.1184347035262504,0,0.4131,0.0088,53.7
380.53,340.0,0.1184347035262504,0,0.4131,0.0088,49.75
380.53,345.0,0.1184347035262504,0,0.4131,0.0088,45.95
380.53,350.0,0.1184347035262504,0,0.4131,0.0088,42.05
380.53,355.0,0.1184347035262504,0,0.4131,0.0088,38.4
380.53,360.0,0.1184347035262504,0,0.4131,0.0088,34.95
380.53,365.0,0.1184347035262504,0,0.4131,0.0088,31.65
380.53,370.0,0.1184347035262504,0,0.4131,0.0088,28.45
380.53,375.0,0.1184347035262504,0,0.4131,0.0088,25.45
380.53,380.0,0.1184347035262504,0,0.4131,0.0088,22.75
380.53,385.0,0.1184347035262504,0,0.4131,0.0088,20.05
380.53,390.0,0.1184347035262504,0,0.4131,0.0088,17.7
380.53,395.0,0.1184347035262504,0,0.4131,0.0088,15.5
380.53,400.0,0.1184347035262504,0,0.4131,0.0088,13.45
380.53,405.0,0.1184347035262504,0,0.4131,0.0088,11.6
380.53,410.0,0.1184347035262504,0,0.4131,0.0088,9.95
380.53,415.0,0.1184347035262504,0,0.4131,0.0088,8.5
380.53,420.0,0.1184347035262504,0,0.4131,0.0088,7.2
380.53,425.0,0.1184347035262504,0,0.4131,0.0088,6.05
380.53,430.0,0.1184347035262504,0,0.4131,0.0088,5.1
380.53,435.0,0.1184347035262504,0,0.4131,0.0088,4.25
380.53,440.0,0.1184347035262504,0,0.4131,0.0088,3.55
380.53,445.0,0.1184347035262504,0,0.4131,0.0088,2.89
380.53,450.0,0.1184347035262504,0,0.4131,0.0088,2.41
380.53,455.0,0.1184347035262504,0,0.4131,0.0088,1.98
380.53,460.0,0.1184347035262504,0,0.4131,0.0088,1.61
380.53,465.0,0.1184347035262504,0,0.4131,0.0088,1.33
380.53,470.0,0.1184347035262504,0,0.4131,0.0088,1.1
380.53,475.0,0.1184347035262504,0,0.4131,0.0088,1.07
380.53,480.0,0.1184347035262504,0,0.4131,0.0088,1.02
380.53,485.0,0.1184347035262504,0,0.4131,0.0088,0.91
380.53,500.0,0.1184347035262504,0,0.4131,0.0088,0.54
380.53,505.0,0.1184347035262504,0,0.4131,0.0088,0.62
380.53,510.0,0.1184347035262504,0,0.4131,0.0088,0.57
380.53,530.0,0.1184347035262504,0,0.4131,0.0088,0.44
380.53,210.0,0.19509452556594925,0,0.4131,0.0088,172.85
380.53,280.0,0.19509452556594925,0,0.4131,0.0088,106.05
380.53,290.0,0.19509452556594925,0,0.4131,0.0088,97.25
380.53,300.0,0.19509452556594925,0,0.4131,0.0088,88.35
380.53,310.0,0.19509452556594925,0,0.4131,0.0088,79.55
380.53,320.0,0.19509452556594925,0,0.4131,0.0088,71.25
380.53,325.0,0.19509452556594925,0,0.4131,0.0088,67.35
380.53,330.0,0.19509452556594925,0,0.4131,0.0088,63.3
380.53,335.0,0.19509452556594925,0,0.4131,0.0088,59.4
380.53,340.0,0.19509452556594925,0,0.4131,0.0088,55.65
380.53,350.0,0.19509452556594925,0,0.4131,0.0088,48.45
380.53,355.0,0.19509452556594925,0,0.4131,0.0088,45.0
380.53,360.0,0.19509452556594925,0,0.4131,0.0088,41.9
380.53,365.0,0.19509452556594925,0,0.4131,0.0088,38.5
380.53,370.0,0.19509452556594925,0,0.4131,0.0088,35.45
380.53,375.0,0.19509452556594925,0,0.4131,0.0088,32.75
380.53,380.0,0.19509452556594925,0,0.4131,0.0088,30.0
380.53,385.0,0.19509452556594925,0,0.4131,0.0088,27.35
380.53,390.0,0.19509452556594925,0,0.4131,0.0088,24.85
380.53,395.0,0.19509452556594925,0,0.4131,0.0088,22.45
380.53,400.0,0.19509452556594925,0,0.4131,0.0088,20.4
380.53,405.0,0.19509452556594925,0,0.4131,0.0088,18.4
380.53,410.0,0.19509452556594925,0,0.4131,0.0088,16.55
380.53,415.0,0.19509452556594925,0,0.4131,0.0088,14.85
380.53,420.0,0.19509452556594925,0,0.4131,0.0088,13.2
380.53,425.0,0.19509452556594925,0,0.4131,0.0088,11.7
380.53,430.0,0.19509452556594925,0,0.4131,0.0088,10.4
380.53,435.0,0.19509452556594925,0,0.4131,0.0088,9.25
380.53,440.0,0.19509452556594925,0,0.4131,0.0088,8.15
380.53,445.0,0.19509452556594925,0,0.4131,0.0088,7.05
380.53,450.0,0.19509452556594925,0,0.4131,0.0088,6.3
380.53,455.0,0.19509452556594925,0,0.4131,0.0088,5.45
380.53,460.0,0.19509452556594925,0,0.4131,0.0088,4.75
380.53,465.0,0.19509452556594925,0,0.4131,0.0088,4.15
380.53,470.0,0.19509452556594925,0,0.4131,0.0088,3.6
380.53,475.0,0.19509452556594925,0,0.4131,0.0088,3.15
380.53,480.0,0.19509452556594925,0,0.4131,0.0088,2.73
380.53,485.0,0.19509452556594925,0,0.4131,0.0088,2.41
380.53,490.0,0.19509452556594925,0,0.4131,0.0088,2.09
380.53,495.0,0.19509452556594925,0,0.4131,0.0088,1.89
380.53,500.0,0.19509452556594925,0,0.4131,0.0088,1.61
380.53,505.0,0.19509452556594925,0,0.4131,0.0088,1.4
380.53,510.0,0.19509452556594925,0,0.4131,0.0088,1.23
380.53,515.0,0.19509452556594925,0,0.4131,0.0088,1.4
380.53,520.0,0.19509452556594925,0,0.4131,0.0088,1.3
380.53,530.0,0.19509452556594925,0,0.4131,0.0088,1.11
380.53,540.0,0.19509452556594925,0,0.4131,0.0088,0.97
380.53,550.0,0.19509452556594925,0,0.4131,0.0088,0.58
380.53,560.0,0.19509452556594925,0,0.4131,0.0088,0.72
380.53,570.0,0.19509452556594925,0,0.4131,0.0088,0.62
380.53,580.0,0.19509452556594925,0,0.4131,0.0088,0.3
380.53,590.0,0.19509452556594925,0,0.4131,0.0088,0.5
380.53,600.0,0.19509452556594925,0,0.4131,0.0088,0.48
380.53,610.0,0.19509452556594925,0,0.4131,0.0088,0.47
380.53,620.0,0.19509452556594925,0,0.4131,0.0088,0.47
380.53,630.0,0.19509452556594925,0,0.4131,0.0088,0.47
380.53,640.0,0.19509452556594925,0,0.4131,0.0088,0.46
380.53,650.0,0.19509452556594925,0,0.4131,0.0088,0.25
380.53,660.0,0.19509452556594925,0,0.4131,0.0088,0.44
380.53,670.0,0.19509452556594925,0,0.4131,0.0088,0.42
380.53,680.0,0.19509452556594925,0,0.4131,0.0088,0.41
380.53,690.0,0.19509452556594925,0,0.4131,0.0088,0.41
380.53,700.0,0.19509452556594925,0,0.4131,0.0088,0.4
380.53,705.0,0.19509452556594925,0,0.4131,0.0088,0.45
380.53,710.0,0.19509452556594925,0,0.4131,0.0088,0.55
380.53,715.0,0.19509452556594925,0,0.4131,0.0088,0.65
380.53,720.0,0.19509452556594925,0,0.4131,0.0088,0.59
380.53,725.0,0.19509452556594925,0,0.4131,0.0088,0.49
380.53,730.0,0.19509452556594925,0,0.4131,0.0088,7.0
380.53,735.0,0.19509452556594925,0,0.4131,0.0088,2.1
380.53,740.0,0.19509452556594925,0,0.4131,0.0088,0.51
380.53,760.0,0.19509452556594925,0,0.4131,0.0088,0.37
380.53,780.0,0.19509452556594925,0,0.4131,0.0088,0.39
380.53,800.0,0.19509452556594925,0,0.4131,0.0088,0.2
380.53,820.0,0.19509452556594925,0,0.4131,0.0088,0.39
380.53,840.0,0.19509452556594925,0,0.4131,0.0088,0.29
380.53,860.0,0.19509452556594925,0,0.4131,0.0088,0.11
380.53,880.0,0.19509452556594925,0,0.4131,0.0088,0.29
380.53,900.0,0.19509452556594925,0,0.4131,0.0088,0.36
380.53,920.0,0.19509452556594925,0,0.4131,0.0088,0.44
380.53,940.0,0.19509452556594925,0,0.4131,0.0088,0.43
380.53,960.0,0.19509452556594925,0,0.4131,0.0088,0.44
380.53,980.0,0.19509452556594925,0,0.4131,0.0088,0.38
380.53,1000.0,0.19509452556594925,0,0.4131,0.0088,0.38
380.53,1020.0,0.19509452556594925,0,0.4131,0.0088,0.35
380.53,1040.0,0.19509452556594925,0,0.4131,0.0088,0.38
380.53,195.0,0.2909193031155728,0,0.4131,0.0088,189.25
380.53,210.0,0.2909193031155728,0,0.4131,0.0088,206.55
380.53,220.0,0.2909193031155728,0,0.4131,0.0088,188.55
380.53,230.0,0.2909193031155728,0,0.4131,0.0088,155.35
380.53,240.0,0.2909193031155728,0,0.4131,0.0088,177.8
380.53,250.0,0.2909193031155728,0,0.4131,0.0088,136.4
380.53,270.0,0.2909193031155728,0,0.4131,0.0088,169.55
380.53,280.0,0.2909193031155728,0,0.4131,0.0088,109.15
380.53,290.0,0.2909193031155728,0,0.4131,0.0088,100.55
380.53,300.0,0.2909193031155728,0,0.4131,0.0088,91.85
380.53,310.0,0.2909193031155728,0,0.4131,0.0088,83.65
380.53,320.0,0.2909193031155728,0,0.4131,0.0088,75.7
380.53,330.0,0.2909193031155728,0,0.4131,0.0088,67.85
380.53,340.0,0.2909193031155728,0,0.4131,0.0088,60.75
380.53,350.0,0.2909193031155728,0,0.4131,0.0088,53.5
380.53,360.0,0.2909193031155728,0,0.4131,0.0088,47.4
380.53,370.0,0.2909193031155728,0,0.4131,0.0088,41.2
380.53,375.0,0.2909193031155728,0,0.4131,0.0088,38.3
380.53,380.0,0.2909193031155728,0,0.4131,0.0088,35.55
380.53,385.0,0.2909193031155728,0,0.4131,0.0088,33.35
380.53,390.0,0.2909193031155728,0,0.4131,0.0088,30.65
380.53,395.0,0.2909193031155728,0,0.4131,0.0088,28.35
380.53,400.0,0.2909193031155728,0,0.4131,0.0088,25.95
380.53,405.0,0.2909193031155728,0,0.4131,0.0088,23.95
380.53,410.0,0.2909193031155728,0,0.4131,0.0088,21.95
380.53,415.0,0.2909193031155728,0,0.4131,0.0088,20.1
380.53,420.0,0.2909193031155728,0,0.4131,0.0088,18.35
380.53,425.0,0.2909193031155728,0,0.4131,0.0088,16.75
380.53,430.0,0.2909193031155728,0,0.4131,0.0088,15.25
380.53,435.0,0.2909193031155728,0,0.4131,0.0088,13.8
380.53,440.0,0.2909193031155728,0,0.4131,0.0088,12.5
380.53,445.0,0.2909193031155728,0,0.4131,0.0088,11.35
380.53,450.0,0.2909193031155728,0,0.4131,0.0088,10.2
380.53,455.0,0.2909193031155728,0,0.4131,0.0088,9.2
380.53,460.0,0.2909193031155728,0,0.4131,0.0088,8.25
380.53,465.0,0.2909193031155728,0,0.4131,0.0088,7.4
380.53,470.0,0.2909193031155728,0,0.4131,0.0088,6.65
380.53,475.0,0.2909193031155728,0,0.4131,0.0088,5.95
380.53,480.0,0.2909193031155728,0,0.4131,0.0088,5.3
380.53,485.0,0.2909193031155728,0,0.4131,0.0088,4.75
380.53,490.0,0.2909193031155728,0,0.4131,0.0088,4.25
380.53,495.0,0.2909193031155728,0,0.4131,0.0088,3.8
380.53,500.0,0.2909193031155728,0,0.4131,0.0088,3.35
380.53,505.0,0.2909193031155728,0,0.4131,0.0088,3.05
380.53,510.0,0.2909193031155728,0,0.4131,0.0088,2.68
380.53,515.0,0.2909193031155728,0,0.4131,0.0088,2.4
380.53,520.0,0.2909193031155728,0,0.4131,0.0088,2.11
380.53,525.0,0.2909193031155728,0,0.4131,0.0088,1.88
380.53,530.0,0.2909193031155728,0,0.4131,0.0088,1.69
380.53,535.0,0.2909193031155728,0,0.4131,0.0088,1.5
380.53,540.0,0.2909193031155728,0,0.4131,0.0088,1.58
380.53,545.0,0.2909193031155728,0,0.4131,0.0088,1.5
380.53,550.0,0.2909193031155728,0,0.4131,0.0088,1.29
380.53,555.0,0.2909193031155728,0,0.4131,0.0088,1.33
380.53,560.0,0.2909193031155728,0,0.4131,0.0088,1.25
380.53,565.0,0.2909193031155728,0,0.4131,0.0088,1.17
380.53,570.0,0.2909193031155728,0,0.4131,0.0088,1.11
380.53,575.0,0.2909193031155728,0,0.4131,0.0088,0.95
380.53,580.0,0.2909193031155728,0,0.4131,0.0088,1.01
380.53,600.0,0.2909193031155728,0,0.4131,0.0088,0.81
380.53,620.0,0.2909193031155728,0,0.4131,0.0088,0.64
380.53,640.0,0.2909193031155728,0,0.4131,0.0088,0.52
380.53,660.0,0.2909193031155728,0,0.4131,0.0088,0.48
380.53,680.0,0.2909193031155728,0,0.4131,0.0088,0.47
380.53,700.0,0.2909193031155728,0,0.4131,0.0088,0.47
380.53,360.0,0.4442389471949705,0,0.4131,0.0088,54.95
380.53,370.0,0.4442389471949705,0,0.4131,0.0088,49.4
380.53,375.0,0.4442389471949705,0,0.4131,0.0088,46.55
380.53,380.0,0.4442389471949705,0,0.4131,0.0088,44.0
380.53,385.0,0.4442389471949705,0,0.4131,0.0088,41.15
380.53,390.0,0.4442389471949705,0,0.4131,0.0088,38.75
380.53,395.0,0.4442389471949705,0,0.4131,0.0088,36.3
380.53,190.0,0.540063724744594,0,0.4131,0.0088,197.3
380.53,195.0,0.540063724744594,0,0.4131,0.0088,192.4
380.53,200.0,0.540063724744594,0,0.4131,0.0088,188.0
380.53,210.0,0.540063724744594,0,0.4131,0.0088,158.8
380.53,220.0,0.540063724744594,0,0.4131,0.0088,169.15
380.53,230.0,0.540063724744594,0,0.4131,0.0088,150.4
380.53,240.0,0.540063724744594,0,0.4131,0.0088,151.35
380.53,250.0,0.540063724744594,0,0.4131,0.0088,142.4
380.53,260.0,0.540063724744594,0,0.4131,0.0088,179.69
380.53,270.0,0.540063724744594,0,0.4131,0.0088,124.9
380.53,280.0,0.540063724744594,0,0.4131,0.0088,116.7
380.53,290.0,0.540063724744594,0,0.4131,0.0088,108.5
380.53,300.0,0.540063724744594,0,0.4131,0.0088,100.15
380.53,310.0,0.540063724744594,0,0.4131,0.0088,92.75
380.53,315.0,0.540063724744594,0,0.4131,0.0088,89.15
380.53,320.0,0.540063724744594,0,0.4131,0.0088,85.3
380.53,325.0,0.540063724744594,0,0.4131,0.0088,81.9
380.53,330.0,0.540063724744594,0,0.4131,0.0088,78.35
380.53,335.0,0.540063724744594,0,0.4131,0.0088,74.85
380.53,340.0,0.540063724744594,0,0.4131,0.0088,71.25
380.53,345.0,0.540063724744594,0,0.4131,0.0088,68.3
380.53,350.0,0.540063724744594,0,0.4131,0.0088,65.05
380.53,355.0,0.540063724744594,0,0.4131,0.0088,61.75
380.53,360.0,0.540063724744594,0,0.4131,0.0088,58.9
380.53,365.0,0.540063724744594,0,0.4131,0.0088,56.05
380.53,370.0,0.540063724744594,0,0.4131,0.0088,53.1
380.53,375.0,0.540063724744594,0,0.4131,0.0088,50.2
380.53,380.0,0.540063724744594,0,0.4131,0.0088,47.5
380.53,385.0,0.540063724744594,0,0.4131,0.0088,45.05
380.53,390.0,0.540063724744594,0,0.4131,0.0088,42.45
380.53,395.0,0.540063724744594,0,0.4131,0.0088,40.25
380.53,400.0,0.540063724744594,0,0.4131,0.0088,38.0
380.53,405.0,0.540063724744594,0,0.4131,0.0088,35.55
380.53,410.0,0.540063724744594,0,0.4131,0.0088,33.5
380.53,415.0,0.540063724744594,0,0.4131,0.0088,31.55
380.53,420.0,0.540063724744594,0,0.4131,0.0088,29.5
380.53,425.0,0.540063724744594,0,0.4131,0.0088,27.7
380.53,430.0,0.540063724744594,0,0.4131,0.0088,26.05
380.53,435.0,0.540063724744594,0,0.4131,0.0088,24.3
380.53,440.0,0.540063724744594,0,0.4131,0.0088,22.7
380.53,445.0,0.540063724744594,0,0.4131,0.0088,21.25
380.53,450.0,0.540063724744594,0,0.4131,0.0088,19.75
380.53,455.0,0.540063724744594,0,0.4131,0.0088,18.45
380.53,460.0,0.540063724744594,0,0.4131,0.0088,17.15
380.53,465.0,0.540063724744594,0,0.4131,0.0088,15.95
380.53,470.0,0.540063724744594,0,0.4131,0.0088,14.85
380.53,475.0,0.540063724744594,0,0.4131,0.0088,13.8
380.53,480.0,0.540063724744594,0,0.4131,0.0088,12.8
380.53,485.0,0.540063724744594,0,0.4131,0.0088,11.9
380.53,490.0,0.540063724744594,0,0.4131,0.0088,11.0
380.53,495.0,0.540063724744594,0,0.4131,0.0088,10.25
380.53,500.0,0.540063724744594,0,0.4131,0.0088,9.45
380.53,505.0,0.540063724744594,0,0.4131,0.0088,8.8
380.53,510.0,0.540063724744594,0,0.4131,0.0088,8.15
380.53,515.0,0.540063724744594,0,0.4131,0.0088,7.5
380.53,520.0,0.540063724744594,0,0.4131,0.0088,6.95
380.53,525.0,0.540063724744594,0,0.4131,0.0088,6.45
380.53,530.0,0.540063724744594,0,0.4131,0.0088,5.95
380.53,535.0,0.540063724744594,0,0.4131,0.0088,5.5
380.53,540.0,0.540063724744594,0,0.4131,0.0088,5.1
380.53,545.0,0.540063724744594,0,0.4131,0.0088,4.75
380.53,550.0,0.540063724744594,0,0.4131,0.0088,4.35
380.53,555.0,0.540063724744594,0,0.4131,0.0088,4.05
380.53,560.0,0.540063724744594,0,0.4131,0.0088,3.75
380.53,565.0,0.540063724744594,0,0.4131,0.0088,3.45
380.53,570.0,0.540063724744594,0,0.4131,0.0088,3.2
380.53,575.0,0.540063724744594,0,0.4131,0.0088,3.0
380.53,580.0,0.540063724744594,0,0.4131,0.0088,2.8
380.53,590.0,0.540063724744594,0,0.4131,0.0088,2.38
380.53,600.0,0.540063724744594,0,0.4131,0.0088,2.04
380.53,610.0,0.540063724744594,0,0.4131,0.0088,1.79
380.53,620.0,0.540063724744594,0,0.4131,0.0088,1.96
380.53,630.0,0.540063724744594,0,0.4131,0.0088,1.78
380.53,640.0,0.540063724744594,0,0.4131,0.0088,1.64
380.53,660.0,0.540063724744594,0,0.4131,0.0088,1.4
380.53,680.0,0.540063724744594,0,0.4131,0.0088,0.75
380.53,700.0,0.540063724744594,0,0.4131,0.0088,0.65
380.53,720.0,0.540063724744594,0,0.4131,0.0088,0.93
380.53,740.0,0.540063724744594,0,0.4131,0.0088,0.79
380.53,760.0,0.540063724744594,0,0.4131,0.0088,0.75
380.53,780.0,0.540063724744594,0,0.4131,0.0088,0.7
380.53,800.0,0.540063724744594,0,0.4131,0.0088,0.67
380.53,820.0,0.540063724744594,0,0.4131,0.0088,0.66
380.53,840.0,0.540063724744594,0,0.4131,0.0088,0.82
380.53,860.0,0.540063724744594,0,0.4131,0.0088,0.99
380.53,880.0,0.540063724744594,0,0.4131,0.0088,0.6
380.53,900.0,0.540063724744594,0,0.4131,0.0088,0.3
380.53,920.0,0.540063724744594,0,0.4131,0.0088,0.8
380.53,940.0,0.540063724744594,0,0.4131,0.0088,0.75
380.53,960.0,0.540063724744594,0,0.4131,0.0088,0.73
380.53,980.0,0.540063724744594,0,0.4131,0.0088,0.29
380.53,1000.0,0.540063724744594,0,0.4131,0.0088,0.24
380.53,1020.0,0.540063724744594,0,0.4131,0.0088,0.38
380.53,1040.0,0.540063724744594,0,0.4131,0.0088,0.54
380.53,185.0,0.9425277904530129,0,0.4131,0.0088,207.25
380.53,210.0,0.9425277904530129,0,0.4131,0.0088,184.6
380.53,220.0,0.9425277904530129,0,0.4131,0.0088,176.65
380.53,230.0,0.9425277904530129,0,0.4131,0.0088,167.35
380.53,240.0,0.9425277904530129,0,0.4131,0.0088,158.65
380.53,250.0,0.9425277904530129,0,0.4131,0.0088,150.3
380.53,260.0,0.9425277904530129,0,0.4131,0.0088,133.0
380.53,270.0,0.9425277904530129,0,0.4131,0.0088,134.05
380.53,280.0,0.9425277904530129,0,0.4131,0.0088,126.8
380.53,290.0,0.9425277904530129,0,0.4131,0.0088,119.4
380.53,300.0,0.9425277904530129,0,0.4131,0.0088,112.35
380.53,310.0,0.9425277904530129,0,0.4131,0.0088,104.75
380.53,320.0,0.9425277904530129,0,0.4131,0.0088,97.85
380.53,340.0,0.9425277904530129,0,0.4131,0.0088,85.35
380.53,350.0,0.9425277904530129,0,0.4131,0.0088,79.2
380.53,360.0,0.9425277904530129,0,0.4131,0.0088,73.35
380.53,370.0,0.9425277904530129,0,0.4131,0.0088,68.45
380.53,380.0,0.9425277904530129,0,0.4131,0.0088,62.95
380.53,390.0,0.9425277904530129,0,0.4131,0.0088,58.35
380.53,400.0,0.9425277904530129,0,0.4131,0.0088,53.8
380.53,410.0,0.9425277904530129,0,0.4131,0.0088,49.65
380.53,420.0,0.9425277904530129,0,0.4131,0.0088,45.65
380.53,430.0,0.9425277904530129,0,0.4131,0.0088,41.55
380.53,435.0,0.9425277904530129,0,0.4131,0.0088,39.85
380.53,440.0,0.9425277904530129,0,0.4131,0.0088,37.85
380.53,445.0,0.9425277904530129,0,0.4131,0.0088,36.75
380.53,450.0,0.9425277904530129,0,0.4131,0.0088,34.75
380.53,455.0,0.9425277904530129,0,0.4131,0.0088,33.15
380.53,460.0,0.9425277904530129,0,0.4131,0.0088,31.55
380.53,465.0,0.9425277904530129,0,0.4131,0.0088,30.05
380.53,470.0,0.9425277904530129,0,0.4131,0.0088,28.7
380.53,475.0,0.9425277904530129,0,0.4131,0.0088,27.55
380.53,480.0,0.9425277904530129,0,0.4131,0.0088,25.85
380.53,485.0,0.9425277904530129,0,0.4131,0.0088,24.6
380.53,490.0,0.9425277904530129,0,0.4131,0.0088,23.35
380.53,495.0,0.9425277904530129,0,0.4131,0.0088,22.4
380.53,500.0,0.9425277904530129,0,0.4131,0.0088,21.05
380.53,505.0,0.9425277904530129,0,0.4131,0.0088,20.15
380.53,510.0,0.9425277904530129,0,0.4131,0.0088,19.05
380.53,515.0,0.9425277904530129,0,0.4131,0.0088,18.05
380.53,520.0,0.9425277904530129,0,0.4131,0.0088,17.2
380.53,525.0,0.9425277904530129,0,0.4131,0.0088,16.2
380.53,530.0,0.9425277904530129,0,0.4131,0.0088,15.35
380.53,540.0,0.9425277904530129,0,0.4131,0.0088,13.75
380.53,550.0,0.9425277904530129,0,0.4131,0.0088,12.2
380.53,560.0,0.9425277904530129,0,0.4131,0.0088,11.15
380.53,570.0,0.9425277904530129,0,0.4131,0.0088,10.2
380.53,590.0,0.9425277904530129,0,0.4131,0.0088,7.95
380.53,600.0,0.9425277904530129,0,0.4131,0.0088,7.15
380.53,610.0,0.9425277904530129,0,0.4131,0.0088,6.4
380.53,620.0,0.9425277904530129,0,0.4131,0.0088,5.75
380.53,630.0,0.9425277904530129,0,0.4131,0.0088,8.65
380.53,640.0,0.9425277904530129,0,0.4131,0.0088,4.6
380.53,660.0,0.9425277904530129,0,0.4131,0.0088,3.4
380.53,680.0,0.9425277904530129,0,0.4131,0.0088,3.3
380.53,700.0,0.9425277904530129,0,0.4131,0.0088,2.65
380.53,195.0,1.536641411260679,0,0.4131,0.0088,195.45
380.53,200.0,1.536641411260679,0,0.4131,0.0088,201.2
380.53,210.0,1.536641411260679,0,0.4131,0.0088,193.15
